app_id,run_id,client_id,lastname,firstname,middlename,sex,birthplacetown,birthdate,familymembersnumber,maxpayment,avg_pure_income
2300155357,621367,2000897837,Галетко,Антонина,Миловидович,1,Москва,1990-09-22,,,
2300155358,621369,2000897838,Лазарева,Ролан,Вилорович,1,Москва,1990-09-22,,,
2300155359,621371,2000897915,Судоренко,Самуил,Кириллович,1,москва,1987-11-19,,,
2300155360,621399,2000897997,Соколова ,Расул,Вышемирович,1,Москва,1987-08-14,,,
2300155361,621382,2000897804,Холоденко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155362,621412,2000897998,Колесов,Ида,Хаттабовна,1,Челябинск,1990-01-19,,,
2300155363,621414,2000897998,Колесов,Ида,Хаттабовна,1,Челябинск,1990-01-19,,,
2300155363,621573,2000897998,Колесов,Ида,Хаттабовна,1,Челябинск,1990-01-19,,,
2300155363,621708,2000897998,Колесов,Ида,Хаттабовна,1,Челябинск,1990-01-19,,,
2300155363,621710,2000897998,Колесов,Ида,Хаттабовна,1,Челябинск,1990-01-19,,,
2300155364,621389,2000897999,Веселова ,Гордей,Владиславович,1,г. Москва,1990-03-18,,,
2300155365,621392,2000898000,Холоденко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155366,621413,2000232701,Целенко,Эрнест,Наумович,1,Москва,1980-08-21,,,
2300155366,621438,2000232701,Целенко,Эрнест,Наумович,1,Москва,1980-08-21,,,
2300155367,621420,2000275501,Самичко,Берек,Тарасовна,0,"Белогорск,,Амурская область,",1997-07-13,,,
2300155381,621435,2000884697,Сорокина ,Парамон,Афанасьевич,1,г. Москва,1970-08-03,,,
2300155414,621444,2000898029,Шиленко,Эрнест,Лудиславович,1,Москва,1985-02-01,,,
2300155414,621447,2000898029,Шиленко,Эрнест,Лудиславович,1,Москва,1985-02-01,,,
2300155414,621453,2000898029,Шиленко,Эрнест,Лудиславович,1,Москва,1985-02-01,,195750,261000.00000
2300155414,621463,2000898029,Шиленко,Эрнест,Лудиславович,1,Москва,1985-02-01,,195750,261000.00000
2300155414,621470,2000898029,Шиленко,Эрнест,Лудиславович,1,Москва,1985-02-01,,195750,261000.00000
2300155415,621445,2000898114,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-16,,,
2300155415,621448,2000898114,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-16,,,
2300155415,621454,2000898114,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-16,,195750,261000.00000
2300155415,621465,2000898114,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-16,,195750,261000.00000
2300155415,621472,2000898114,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-16,,195750,261000.00000
2300155415,621747,2000898114,Шиленко,Эрнест,Лудиславович,1,Москва,1985-07-16,,,
2300155416,621442,2000898030,Лиситченко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155416,621473,2000898030,Лиситченко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155417,621456,2000274603,Тавпеко,Нестор,Джейденович,0,ГОР. НАХОДКА ПРИМОРСКОГО КРАЯ,1997-08-16,,,
2300155418,621476,2000851066,Хавшабо,Алмаз,Пламеньевич,0,МОСКВА,1990-07-23,,,
2300155419,621478,2000898030,Лиситченко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155420,621482,2000898197,Мацкевич,Тайлер,Тристановна,1,Москва,1989-10-01,,,
2300155420,621485,2000898197,Мацкевич,Тайлер,Тристановна,1,Москва,1989-10-01,,,
2300155420,621488,2000898197,Мацкевич,Тайлер,Тристановна,1,Москва,1989-10-01,,195750,261000.00000
2300155420,621491,2000898197,Мацкевич,Тайлер,Тристановна,1,Москва,1989-10-01,,195750,261000.00000
2300155420,621502,2000898197,Мацкевич,Тайлер,Тристановна,1,Москва,1989-10-01,,195750,261000.00000
2300155420,621510,2000898197,Мацкевич,Тайлер,Тристановна,1,Москва,1989-10-01,,,
2300155421,621519,2000898198,Федосенко,Прокофий,Динович,1,г Москва,1969-08-11,,,
2300155423,621484,2000898199,Лиситченко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155423,621507,2000898199,Лиситченко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155424,621487,2000829066,Торопатченко,Макар,Афанасьевна,1,Москва,1988-05-21,,,
2300155424,621489,2000829066,Торопатченко,Макар,Афанасьевна,1,Москва,1988-05-21,,,
2300155425,621493,2000897198,Семченко,Динар,Эванович,1,МОСКВА,1992-10-13,,,
2300155427,621541,2000898200,Секретаренко,Тимур,Тихонович,1,Челябинск,1983-11-14,,,
2300155428,621516,2000898201,Игнатьева,Фазиль,Судоверфьевна,1,Москва,1990-09-08,,,
2300155428,621523,2000898201,Игнатьева,Фазиль,Судоверфьевна,1,Москва,1990-09-08,,,
2300155428,621539,2000898201,Игнатьева,Фазиль,Судоверфьевна,1,Москва,1990-09-08,,197925,304500.00000
2300155428,621545,2000898201,Игнатьева,Фазиль,Судоверфьевна,1,Москва,1990-09-08,,197925,304500.00000
2300155428,621548,2000898201,Игнатьева,Фазиль,Судоверфьевна,1,Москва,1990-09-08,,197925,304500.00000
2300155429,621546,2000898202,Атрощенко,Тимур,Тихонович,1,Челябинск,1983-11-14,,,
2300155430,621515,2000898204,Лиситченко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155431,621555,2000898206,Емельянова,Вилена,Брендонович,1,Москва,1983-11-15,,,
2300155444,621563,2000898219,Ведрашко,Людмила,Даниловна,1,Москва,1983-11-16,,,
2300155453,621537,2000898227,Веселова ,Гордей,Владиславович,1,г. Москва,1990-03-18,,,
2300155479,621566,2000898219,Ведрашко,Людмила,Даниловна,1,Москва,1983-11-16,,,
2300155480,621543,2000898397,Горошенко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155480,621575,2000898397,Горошенко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155481,621550,2000898398,Науменко,Станислав,Артемовна,1,Москва,1985-09-05,,,
2300155481,621551,2000898398,Науменко,Станислав,Артемовна,1,Москва,1985-09-05,,,
2300155482,621553,2000898399,Романович,Джессика,Лудиславович,1,Тверь,1990-05-01,,,
2300155483,621565,2000898400,Карпович,Фазиль,,1,Москва,1990-03-05,,,
2300155483,621570,2000898400,Карпович,Фазиль,,1,Москва,1990-03-05,,,
2300155483,621574,2000898400,Карпович,Фазиль,,1,Москва,1990-03-05,,197925,304500.00000
2300155483,621617,2000898400,Карпович,Фазиль,,1,Москва,1990-03-05,,197925,304500.00000
2300155483,621625,2000898400,Карпович,Фазиль,,1,Москва,1990-03-05,,197925,304500.00000
2300155488,621568,2000897198,Семченко,Динар,Эванович,1,МОСКВА,1992-10-13,,,
2300155489,621576,2000898404,Мытыко,Паисий,Васильевна,0,Москва,1989-01-08,,,
2300155489,621580,2000898404,Мытыко,Паисий,Васильевна,0,Москва,1989-01-08,,,
2300155489,621586,2000898404,Мытыко,Паисий,Васильевна,0,Москва,1989-01-08,,192270,295800.00000
2300155489,621596,2000898404,Мытыко,Паисий,Васильевна,0,Москва,1989-01-08,,192270,295800.00000
2300155489,621600,2000898404,Мытыко,Паисий,Васильевна,0,Москва,1989-01-08,,192270,295800.00000
2300155489,621630,2000898404,Мытыко,Паисий,Васильевна,0,Москва,1989-01-08,,,
2300155493,621597,2000898498,Павлова ,Евстафий,Ярославовна,0,Москва,1996-03-15,,,
2300155493,621601,2000898498,Павлова ,Евстафий,Ярославовна,0,Москва,1996-03-15,,,
2300155493,621622,2000898498,Павлова ,Евстафий,Ярославовна,0,Москва,1996-03-15,,,
2300155493,621627,2000898498,Павлова ,Евстафий,Ярославовна,0,Москва,1996-03-15,,,
2300155494,621590,2000898408,Горошенко,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155495,621628,2000898499,Шиленко,Эрнест,Лудиславович,1,Москва,1985-08-29,,,
2300155495,621643,2000898499,Шиленко,Эрнест,Лудиславович,1,Москва,1985-08-29,,,
2300155497,621618,2000898500,Еремин,Боян,Дзержевна,1,Тверь,1990-07-01,,,
2300155497,621623,2000898500,Еремин,Боян,Дзержевна,1,Тверь,1990-07-01,,,
2300155497,621626,2000898500,Еремин,Боян,Дзержевна,1,Тверь,1990-07-01,,,
2300155497,621634,2000898500,Еремин,Боян,Дзержевна,1,Тверь,1990-07-01,,,
2300155546,621620,2000897198,Семченко,Динар,Эванович,1,МОСКВА,1992-10-13,,,
2300155548,621677,2000851766,Фастенко,Велизар,Архипович,0,москва,1977-11-19,,,
2300155551,621657,2000898898,Клюева,Гордей,Денисович,1,г. Москва,1969-02-03,,,
2300155552,621676,2000830594,Дубов,Виргиния,Андреевна,0,"д.Айтактамак, Башкирская АССР",1988-07-24,,,
2300155553,621660,2000898799,Кузьмина,Боян,Назарович,0,"МОСКВА,",1990-07-23,,,
2300155554,621667,2000898800,Шиленко,Эрнест,Лудиславович,1,Москва,1985-09-19,,,
2300155554,621671,2000898800,Шиленко,Эрнест,Лудиславович,1,Москва,1985-09-19,,,
2300155554,621673,2000898800,Шиленко,Эрнест,Лудиславович,1,Москва,1985-09-19,,195750,261000.00000
2300155554,621675,2000898800,Шиленко,Эрнест,Лудиславович,1,Москва,1985-09-19,,195750,261000.00000
2300155554,621679,2000898800,Шиленко,Эрнест,Лудиславович,1,Москва,1985-09-19,,195750,261000.00000
2300155555,621696,2000898801,Зиновьев,Айрат,Октябрятовна,1,Москва,1985-01-01,,,
2300155601,621692,2000899013,Потеряйко,Фаина,Станиславович,0,бийск,1985-04-05,,,
2300155602,621698,2000106304,Клюева,Берта,Витальевич,1,г. Москва,1978-11-23,,,
2300155602,621706,2000106304,Клюева,Берта,Витальевич,1,г. Москва,1978-11-23,,,
2300155603,621700,2000884697,Сорокина ,Парамон,Афанасьевич,1,г. Москва,1970-08-03,,,
2300155604,621709,2000899097,Шиленко,Эрнест,Лудиславович,1,Москва,1985-03-11,,,
2300155604,621711,2000899097,Шиленко,Эрнест,Лудиславович,1,Москва,1985-03-11,,,
2300155604,621715,2000899097,Шиленко,Эрнест,Лудиславович,1,Москва,1985-03-11,,195750,261000.00000
2300155604,621717,2000899097,Шиленко,Эрнест,Лудиславович,1,Москва,1985-03-11,,195750,261000.00000
2300155604,621721,2000899097,Шиленко,Эрнест,Лудиславович,1,Москва,1985-03-11,,195750,261000.00000
2300155605,621713,2000897497,Сычева,Гордей,Владиславович,1,Москва,1976-01-28,,,
2300155606,621719,2000897497,Сычева,Гордей,Владиславович,1,Москва,1976-01-28,,,
2300155607,621723,2000899197,Суслова,Лаура,Реворгович,0,г. Москва,1990-04-18,,,
2300155653,621753,2000394101,Каунченко,Лукий,Брендонович,0,МОСКВА,1990-07-23,,,
2300155653,621754,2000394101,Каунченко,Лукий,Брендонович,0,МОСКВА,1990-07-23,,,
2300155654,621736,2000899230,Сычева,Гордей,Владиславович,1,Москва,1976-01-28,,,
2300155655,621738,2000899231,Сычева,Гордей,Владиславович,1,Москва,1976-01-28,,,
2300155656,621757,2000899397,Бордюженко,Викентий,Пегорович,1,рек,1987-01-01,,,
2300155702,621780,2000899698,Рыбакова,Алла,Станиславович,1,Челябинск,1992-06-19,,,
2300155703,621781,2000899698,Рыбакова,Алла,Станиславович,1,Челябинск,1992-06-19,,,
2300155704,621784,2000899698,Рыбакова,Алла,Станиславович,1,Челябинск,1992-06-19,,,
2300155705,621783,2000899698,Рыбакова,Алла,Станиславович,1,Челябинск,1992-06-19,,,
2300155706,621782,2000899698,Рыбакова,Алла,Станиславович,1,Челябинск,1992-06-19,,,
2300155707,621785,2000899698,Рыбакова,Алла,Станиславович,1,Челябинск,1992-06-19,,,
2300155939,621838,2000898801,Зиновьев,Айрат,Октябрятовна,1,Москва,1985-01-01,,,
2300155985,621850,2000900997,Самойлова,Айрат,Октябрятовна,1,Москва,1985-01-01,,,
2300156031,621862,2000901397,Полегошко,Айрат,Октябрятовна,1,Москва,1985-01-01,,,
2300156122,621885,2000849965,Маркин,Назира,Арсеньевна,1,Москва,1968-03-30,,,
