app_id,run_id,opendate,inittermnumber,initpayment,asktotalcreditqty,inputusername,appdatetime,signdate,totalmaxpayment,card_number,client_snils,client_inn
2300152870,619620,2020-09-21,,38387.4400000000,4000000.0000000000,System,2020-09-21,,,4131842430902154,58980656776,347874440499
2300152818,619615,2020-09-21,60.0000000000,4453.7900000000,200000.0000000000,System,2020-09-21,2020-09-21,,4698787532990976,94726169951,347937330004
2300152870,619610,2020-09-21,,38387.4400000000,4000000.0000000000,System,2020-09-21,,,4322058814984143,22707172652,347967562919
2300141401,619587,2020-09-16,,,50000.0000000000,Фронтовая Сотрудница Тестовна,2020-09-21,2020-09-16,,4855087877718465,49497398179,349033758713
2300152741,619574,2020-09-21,,63127.8900000000,5000000.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,282750.00000,4623855661141388,53982061614,349344350236
2050007608,619558,2020-09-21,,78030.4900000000,6000000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,,,4049626077454244,62281320357,349684670875
2300152755,619549,2020-09-21,,84825.4600000000,11443800.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,84825.00000,4114293698869621,8779019726,349878931540
2300152811,619542,2020-09-21,84.0000000000,824.1400000000,50000.0000000000,System,2020-09-21,2020-09-21,,4621444746983858,57934336033,349923166502
2300152756,619532,2020-09-21,,50521.8800000000,4900000.0000000000,System,2020-09-21,,169650.00000,4264129789114261,8743019577,355911645468
2300152756,619520,2020-09-21,,88711.7800000000,8500000.0000000000,System,2020-09-21,,169650.00000,4224800407921662,72436478612,356271686507
2300152756,619495,2020-09-21,,51239.0000000000,5000000.0000000000,System,2020-09-21,,,4094476529578172,11809069154,357044298450
2300152751,619487,2020-09-21,,51239.0000000000,5000000.0000000000,System,2020-09-21,,,4151627036489820,54098707213,357157033455
2300152751,619480,2020-09-21,,51239.0000000000,5000000.0000000000,System,2020-09-21,,,4793880734121005,10010800855,357463908226
2300152742,619473,2020-09-21,24.0000000000,5149.0100000000,100000.0000000000,System,2020-09-21,2020-09-21,,4561639815909625,61950700587,357772942440
2300152744,619468,2020-09-21,,51239.0000000000,5000000.0000000000,System,2020-09-21,,,4717488690057255,83447660629,357955927978
2300152695,619450,2020-09-21,,51239.0000000000,5000000.0000000000,System,2020-09-21,,,4752371847389605,29850468024,358544439694
2300144264,619444,2020-09-17,,36087.0600000000,3500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4324540091520870,33155630146,358595695706
2300152694,619428,2020-09-21,,,20000.0000000000,SYSTEM,2020-09-21,2020-09-21,,4250912188141753,74336196308,359002492072
2300152691,619416,2020-09-21,,51239.0000000000,5000000.0000000000,System,2020-09-21,,,4842719526530281,43832506883,359153940840
2300152685,619402,2020-09-21,,48759.5800000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4330190069568550,87480846462,359626879232
2300152686,619392,2020-09-21,,48759.5800000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4912920931987141,82984677379,359777651092
2300152686,619382,2020-09-21,,48759.5800000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4686094943617221,41506062535,365680982558
2300152626,619341,2020-09-21,36.0000000000,10986.7700000000,330000.0000000000,System,2020-09-21,2020-09-21,,4989282760758483,41069474877,366178404190
2300152622,619331,2020-09-21,36.0000000000,6753.1800000000,200000.0000000000,System,2020-09-21,2020-09-21,,4420277731399943,58253658425,366408570580
2300156122,621885,2020-09-23,,,240000.0000000000,SYSTEM,2020-09-23,2020-09-22,,4809671790702495,11577717881,367034638778
2300155706,621782,2020-09-22,60.0000000000,29792.4500000000,1400000.0000000000,System,2020-09-22,2020-09-22,,4228240713239739,32206874956,367131665777
2300155653,621754,2020-09-22,50.0000000000,30803.2100000000,1200000.0000000000,System,2020-09-22,2020-09-22,,4181096101684257,12641879975,367241889032
2300152686,621741,2020-09-21,,25198.3700000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4014070604231935,8777881652,367313639098
2300155607,621723,2020-09-22,19.0000000000,34701.1600000000,550000.0000000000,System,2020-09-22,2020-09-22,,4545802724082949,62577373221,367818174422
2300155604,621715,2020-09-22,,10310.5900000000,1000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4088734504228231,88579246391,368184331561
2100048305,621702,2020-09-22,60.0000000000,10640.1600000000,500000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4709562146845339,70014825743,368635164147
2300155552,621676,2020-09-22,60.0000000000,4453.7900000000,200000.0000000000,System,2020-09-22,2020-09-22,,4547048826041437,61508538384,369408025967
2300155551,621657,2020-09-22,13.0000000000,90967.6400000000,1000000.0000000000,System,2020-09-22,2020-09-22,,4752073092774040,51971745920,369653841890
2300155495,621643,2020-09-22,,1031.0600000000,100000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4275630604953251,99537454583,375255544104
2300155495,621628,2020-09-22,,1031.0600000000,100000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4101208277450556,46266215387,375311272087
2300155497,621623,2020-09-22,,,50000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4778815153799120,29328050279,375560198789
2300155493,621597,2020-09-22,60.0000000000,15160.8200000000,610000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4169012842395745,31331244410,375905877907
2300155489,621586,2020-09-22,,853.6800000000,100000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4540656928756012,83225522581,376066017560
2300155480,621575,2020-09-22,19.0000000000,34701.1600000000,550000.0000000000,System,2020-09-22,2020-09-22,,4360993573822402,52113175831,376081225010
2050007686,621569,2020-09-22,50.0000000000,10864.8400000000,400000.0000000000,System,2020-09-22,2020-09-22,,4189138776180484,45457478424,376242909769
2300155444,621563,2020-09-22,60.0000000000,4453.7900000000,200000.0000000000,System,2020-09-22,2020-09-22,,4385728572250135,25180419756,376888608861
2300155428,621548,2020-09-22,,1368.6100000000,170000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,197925.00000,4035944185451325,36213369158,376942945804
2300155427,621541,2020-09-22,60.0000000000,4453.7900000000,200000.0000000000,System,2020-09-22,2020-09-22,,4591307581898810,34879000404,376946979410
2050007686,621526,2020-09-22,50.0000000000,10864.8400000000,400000.0000000000,System,2020-09-22,2020-09-22,,4564713175792785,27268711702,377159857355
2300155309,621505,2020-09-22,,50476.0900000000,5999999.9900000000,Фронтовый Сотрудник Планктонович,2020-09-22,,50895.00000,4271446775576787,66739365860,377437423570
2300155420,621491,2020-09-22,,65897.0500000000,6800000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4333004053528909,55198589753,377637015748
2300155419,621478,2020-09-22,19.0000000000,34701.1600000000,550000.0000000000,System,2020-09-22,2020-09-22,,4464193634328623,68465085645,377976060791
2300155415,621472,2020-09-22,,85514.3100000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4453274996797887,61785013698,378307020935
2300155415,621465,2020-09-22,,85514.3100000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4906682782093969,53890303400,378800460942
2300155415,621454,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4845843327336222,67330235681,379146133158
2300155414,621447,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4085388544436800,25624701970,379294585503
2300155416,621442,2020-09-22,19.0000000000,34701.1600000000,550000.0000000000,System,2020-09-22,2020-09-22,,4108666774551197,77950623349,379906831525
2100048306,621415,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4110964644123826,60058733672,385536584050
2100048306,621411,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4321489667257405,24526350255,385833362684
2300155175,621396,2020-09-22,,1606.2300000000,170000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,251430.00000,4185271792798502,48720099004,386433813951
2100046244,621390,2020-09-02,13.0000000000,8399.3400000000,100000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4843598423516737,95793898213,386464364128
2300155356,621383,2020-09-22,60.0000000000,4453.7900000000,200000.0000000000,System,2020-09-22,2020-09-22,,4455561564574401,19218878513,386598762410
7549,621378,2020-09-22,60.0000000000,5604.8800000000,250000.0000000000,Credit Home Тестович,2020-09-22,2020-09-22,,4128964632345191,71157265179,387072624916
2300154569,621351,2020-09-22,60.0000000000,4379.2900000000,200000.0000000000,System,2020-09-22,2020-09-22,,4679942375930315,43287922910,387161813129
2300154753,621341,2020-09-22,,64575.0400000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4151100958902766,71390329283,387173458528
2300155300,621331,2020-09-22,60.0000000000,9692.9800000000,390000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4362379302627585,76329691949,387431786616
2300155302,621325,2020-09-22,19.0000000000,33158.1600000000,550000.0000000000,System,2020-09-22,2020-09-22,,4043938964302295,24077745278,387848508040
2300154812,621313,2020-09-22,36.0000000000,6753.1800000000,200000.0000000000,Самошкина Елена Аркадьевна,2020-09-22,2020-09-22,,4301818301856400,57916620836,388522817711
7548,621307,2020-09-22,12.0000000000,,600000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4103403564121584,41505794167,388671891126
2300155298,621302,2020-09-22,,,600000.0000000000,SYSTEM,2020-09-22,2020-09-22,,4475412780941600,87964488808,388687970711
2300155246,621287,2020-09-22,,34000.0100000000,3464696.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4834488922589149,70370755987,388755470974
2300154822,621281,2020-09-22,61.0000000000,4448.9300000000,180000.0000000000,System,2020-09-22,2020-09-22,,4121153916170551,51824161064,389000175479
2300144213,621267,2020-09-17,,92855.1600000000,10000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4534625371173213,83700928001,389773107638
2300155229,621251,2020-09-22,,28988.8300000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,169650.00000,4792555673658669,59177916454,389901010539
2300155170,621241,2020-09-22,19.0000000000,33158.1600000000,550000.0000000000,System,2020-09-22,2020-09-22,,4869960379759878,26292371886,395300849181
2300155240,621234,2020-09-22,60.0000000000,25035.6800000000,1176471.0000000000,System,2020-09-22,2020-09-22,,4871200437613437,31355178556,395396916421
2300155230,621220,2020-09-22,60.0000000000,25035.6800000000,1176471.0000000000,System,2020-09-22,2020-09-22,,4659575416231618,21160714613,395620178976
2300155118,621189,2020-09-22,,34994.5000000000,3500000.0000000000,Фронтовой-Томский Сотрудник ,2020-09-22,,195750.00000,4263205085446986,99893386225,396228421355
2300155169,621182,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4667303482936089,22961348077,396560956758
2300155170,621178,2020-09-22,19.0000000000,33158.1600000000,550000.0000000000,System,2020-09-22,2020-09-22,,4418077427750696,57416558822,396597568455
2300154749,621172,2020-09-22,60.0000000000,5661.5500000000,200000.0000000000,System,2020-09-22,2020-09-22,,4302481770895828,32905207658,396974659421
7546,621157,2020-09-22,12.0000000000,,210000.0000000000,SYSTEM_USER,2020-09-22,2020-09-22,,4694552982424924,52934090593,397588920778
2300155119,621147,2020-09-22,,50302.5400000000,5000000.0000000000,Фронтовой-Томский Сотрудник ,2020-09-22,,,4246779938253700,76310562584,397660322122
2300154463,621143,2020-09-22,60.0000000000,3340.3400000000,150000.0000000000,System,2020-09-22,2020-09-22,,4715702391956876,64630396197,397831758521
2300154463,621138,2020-09-22,60.0000000000,3340.3400000000,150000.0000000000,System,2020-09-22,2020-09-22,,4466210204083384,82079768136,398058589369
2300154749,621115,2020-09-22,36.0000000000,6753.1800000000,200000.0000000000,System,2020-09-22,2020-09-22,,4661710056186675,93528614328,398636939621
2300154463,621111,2020-09-22,60.0000000000,3340.3400000000,150000.0000000000,System,2020-09-22,2020-09-22,,4450640849324231,70027252036,398812727103
2300155115,621107,2020-09-22,24.0000000000,5101.0800000000,100000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4938507731500263,38018237572,398973283191
2300155053,621085,2020-09-22,,969.0800000000,1500000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4714749583727392,32118641942,399477162603
2300155110,621079,2020-09-22,,,50000.0000000000,SYSTEM,2020-09-22,2020-09-22,,4131966300138514,66443226397,399546466179
2300155111,621075,2020-09-22,,29387.0100000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4073440381297649,69940243138,399926753518
2300155110,621068,2020-09-22,,,50000.0000000000,SYSTEM,2020-09-22,2020-09-22,,4194062227933254,96159011115,399960207727
2300155061,621055,2020-09-22,,50302.5400000000,5000000.0000000000,Фронтовой-Томский Сотрудник ,2020-09-22,,,4047641142046547,36511096362,405359808448
2300155046,621046,2020-09-22,60.0000000000,7619.9700000000,350000.0000000000,System,2020-09-22,2020-09-22,,4322862840922682,11852904359,405364822705
2300155054,621031,2020-09-22,,,50000.0000000000,SYSTEM,2020-09-22,2020-09-22,,4846760728967042,24466769915,405907012417
2300154955,621015,2020-09-22,24.0000000000,24094.6100000000,500000.0000000000,System,2020-09-22,2020-09-22,,4926866440001482,33520809855,406473556879
2300155043,621007,2020-09-22,60.0000000000,1113.4500000000,50000.0000000000,System,2020-09-22,2020-09-22,,4576149746270348,52491727500,406511535569
2300155042,621001,2020-09-22,,,50000.0000000000,SYSTEM,2020-09-22,2020-09-22,,4898530462312920,36887932465,406807747804
7542,620986,2020-09-22,12.0000000000,,150000.0000000000,Фронтовая Сотрудница Тестовна,2020-09-22,2020-09-22,,4810292111219189,89937216889,407408256972
2300154952,620973,2020-09-22,,49281.0100000000,5100000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,169650.00000,4005681248749172,48416690922,407466143640
2300154952,620955,2020-09-22,,29387.0100000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4436449399485346,95550772037,408196807955
2300154952,620950,2020-09-22,,29387.0100000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4822829882953557,88898799258,408527085044
2300154949,620940,2020-09-22,13.0000000000,90967.6400000000,1000000.0000000000,System,2020-09-22,2020-09-22,,4570160549939191,8538051881,408839751229
2300154942,620925,2020-09-22,60.0000000000,9797.1100000000,450000.0000000000,System,2020-09-22,2020-09-22,,4920091909451344,10886002248,409076508497
2300154935,620917,2020-09-22,24.0000000000,25267.0300000000,500000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4102509625007629,85247767649,409081290292
2300154936,620908,2020-09-22,,29387.0100000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4993026189716828,9237367587,409259452812
2300154937,620903,2020-09-22,13.0000000000,106464.0600000000,1176471.0000000000,System,2020-09-22,2020-09-22,,4115987067484602,87905695782,409409988108
2300154881,620881,2020-09-22,,,50000.0000000000,SYSTEM,2020-09-22,2020-09-22,,4564632676495732,40414188841,409829306125
2300154872,620875,2020-09-22,36.0000000000,5740.2000000000,170000.0000000000,System,2020-09-22,2020-09-22,,4835966689432008,58368205022,415507400203
2300154872,620855,2020-09-22,36.0000000000,5740.2000000000,170000.0000000000,System,2020-09-22,2020-09-22,,4341273841441622,61497666839,416219045508
2300154877,620851,2020-09-22,24.0000000000,3892.2400000000,80000.0000000000,System,2020-09-22,2020-09-22,,4255803576108865,34338415369,416501040901
2300154819,620843,2020-09-22,36.0000000000,5064.8800000000,150000.0000000000,System,2020-09-22,2020-09-22,,4587316883022256,81020149126,417406548133
2300154823,620819,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4467275451992404,27897114335,417716642584
2300154817,620814,2020-09-22,50.0000000000,30803.2100000000,1200000.0000000000,System,2020-09-22,2020-09-22,,4861566724090691,48184130895,417725028451
2300146127,620806,2020-09-18,60.0000000000,4453.7900000000,200000.0000000000,System,2020-09-22,2020-09-22,,4521816313978661,26107024930,417739243995
2300154810,620800,2020-09-22,36.0000000000,6603.1400000000,180000.0000000000,System,2020-09-22,2020-09-22,,4337893294374628,15768919231,417755641591
2300154813,620789,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4396361408346385,12405001080,418002123472
2300154811,620783,2020-09-22,,85514.3100000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4856953277893282,66418397532,418225125385
2300154811,620777,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4379193999417445,39936895683,418229303590
2300152814,620770,2020-09-21,60.0000000000,9797.1100000000,450000.0000000000,System,2020-09-22,2020-09-22,,4863689351684251,48581762339,418348228704
2300154625,620759,2020-09-22,36.0000000000,6753.1800000000,200000.0000000000,System,2020-09-22,2020-09-22,,4456556168192013,18437470797,418980772364
2300154749,620752,2020-09-22,36.0000000000,6753.1800000000,200000.0000000000,System,2020-09-22,2020-09-22,,4720018596359235,62751228184,419083934340
2300154746,620729,2020-09-22,24.0000000000,3892.2400000000,80000.0000000000,System,2020-09-22,2020-09-22,,4630397266460419,10079929964,419314795200
2300154752,620725,2020-09-22,,124923.2400000000,9545895.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4273673574757668,10835109635,419337446935
2300154757,620720,2020-09-22,60.0000000000,9797.1100000000,450000.0000000000,System,2020-09-22,2020-09-22,,4304890741119829,33756551904,419441302619
7539,620698,2020-09-22,,,600000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4661396751787676,20811188634,425466374565
7537,620691,2020-09-22,,,600000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4310671402708858,45744222793,426103476692
7535,620686,2020-09-22,,,600000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4658172422322994,8438328083,426206820178
7535,620679,2020-09-22,,,600000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4060763047777653,35638407399,427052792096
2300154690,620666,2020-09-22,,64575.0400000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4140170643472081,61023669755,427345777147
2300154741,620660,2020-09-22,,38387.4400000000,4000000.0000000000,System,2020-09-22,,,4361213152298059,99074719769,427645383030
2300154687,620655,2020-09-22,36.0000000000,22798.4500000000,630000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4540770007837492,16175416263,428036356560
2300154693,620645,2020-09-22,24.0000000000,3892.2400000000,80000.0000000000,System,2020-09-22,2020-09-22,,4301738547475288,46224736785,428142396613
7531,620622,2020-09-22,,,600000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4520522778161949,91682846952,428714210509
7530,620618,2020-09-22,60.0000000000,12162.0400000000,500000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4787589660594766,14951248175,429207384547
2100048301,620610,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4802971033319785,52403746762,429227518380
2300154688,620604,2020-09-22,,805.0700000000,100000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4138445937963597,25320143416,429611061261
2300154681,620588,2020-09-22,,51139.7300000000,4900000.0000000000,System,2020-09-22,,169650.00000,4696467886702960,12761891681,429824801954
2300154681,620577,2020-09-22,,51139.7300000000,4900000.0000000000,System,2020-09-22,,169650.00000,4909279262666849,45299690341,435285172789
2300154685,620569,2020-09-22,60.0000000000,4453.7900000000,200000.0000000000,SYSTEM,2020-09-22,2020-09-22,,4825775367613009,74085886640,435517439731
2300154681,620562,2020-09-22,,51239.0000000000,5000000.0000000000,System,2020-09-22,,,4560481355099892,22936438590,435825405007
2300154682,620549,2020-09-22,60.0000000000,4453.7900000000,200000.0000000000,SYSTEM,2020-09-22,2020-09-22,,4572569385465889,13050161087,436162461302
2300154629,620513,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4679584549286875,27549737330,437011434179
2100048300,620507,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4149878027235145,35406902165,437047620387
2300154623,620489,2020-09-22,,29387.0100000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4751843980059782,52762081990,437253623908
2300154623,620481,2020-09-22,,29387.0100000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4726003319221700,88276369371,437383014054
2300154620,620474,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4060044494240283,29773495956,437542434089
2300154568,620462,2020-09-22,,59213.1000000000,6000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4705689006600936,26615207666,437556605707
2300154572,620447,2020-09-22,24.0000000000,3892.2400000000,80000.0000000000,System,2020-09-22,2020-09-22,,4213655743410322,40746971300,437823601031
2300154571,620439,2020-09-22,13.0000000000,4384.1800000000,50000.0000000000,System,2020-09-22,2020-09-22,,4591826554584925,38196372825,437976236837
2300154566,620430,2020-09-22,60.0000000000,4998.1400000000,210000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4799512726053128,77713520215,438093531207
2300154560,620424,2020-09-22,60.0000000000,23408.3500000000,1100000.0000000000,System,2020-09-22,2020-09-22,,4762355228321418,59303693715,438306201140
2100048299,620407,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4387719807995980,32325063731,438495619846
2300154558,620401,2020-09-22,,59213.1000000000,6000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4599152218153011,82765641842,438597793709
2300147670,620395,2020-09-19,,,2550000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,104617.00000,4626109726297356,63266075694,438599727116
2300154511,620386,2020-09-22,60.0000000000,23408.3500000000,1100000.0000000000,System,2020-09-22,2020-09-22,,4884331174300626,58381250206,438806002583
2300153034,620365,2020-09-21,24.0000000000,4865.3000000000,100000.0000000000,System,2020-09-22,2020-09-22,,4317008808223161,11853684578,438972759764
2100048298,620349,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4819836202130068,10047888645,439095586683
2300144262,620341,2020-09-17,,41142.0700000000,4000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4111328700876397,44041044319,439427521587
2300154277,620286,2020-09-22,24.0000000000,6112.1600000000,125000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4113913805466125,32947075600,439697336810
2300154278,620273,2020-09-22,24.0000000000,7000.0000000000,150000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4723875881521192,51415250539,445603068371
2100048250,620087,2020-09-21,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4830928728978271,58723369233,445802862973
2300153283,620026,2020-09-21,40.0000000000,24300.2500000000,800000.0000000000,System,2020-09-21,2020-09-21,,4886737947564900,65053008155,446488229100
2300153237,620020,2020-09-21,60.0000000000,26420.0000000000,1000000.0000000000,System,2020-09-21,2020-09-21,,4200302994919348,83656596156,446490737662
2300153237,620016,2020-09-21,40.0000000000,24300.2500000000,800000.0000000000,System,2020-09-21,2020-09-21,,4972441468945573,9519448909,446608240780
2300153235,620010,2020-09-21,60.0000000000,3340.3400000000,150000.0000000000,System,2020-09-21,2020-09-21,,4936782072778214,95753854068,446619038864
2300153234,619990,2020-09-21,,50980.2800000000,5100000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,169650.00000,4605858899347936,30431906631,446641263174
2050007630,619978,2020-09-21,50.0000000000,10864.8400000000,400000.0000000000,System,2020-09-21,2020-09-21,,4596712956059903,34705891194,446799040161
2300153233,619972,2020-09-21,40.0000000000,24300.2500000000,800000.0000000000,System,2020-09-21,2020-09-21,,4975518250574039,57620967021,446957963292
2300153136,619952,2020-09-21,36.0000000000,5064.8800000000,150000.0000000000,System,2020-09-21,2020-09-21,,4236567613170980,90364837920,447104329536
2300152923,619868,2020-09-21,60.0000000000,9797.1100000000,450000.0000000000,System,2020-09-21,2020-09-21,,4809379675884343,23425178754,449243620376
2300152923,619862,2020-09-21,60.0000000000,9797.1100000000,450000.0000000000,System,2020-09-21,2020-09-21,,4984328050030359,9922576109,449373112239
2300153030,619856,2020-09-21,,85514.3100000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,195750.00000,4042411992053521,40772962094,455344928688
2300153029,619850,2020-09-21,,48759.5800000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4628975795418687,14111582612,455737566343
2300153030,619843,2020-09-21,,48759.5800000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4657301087398046,42419193976,455768172902
2300153029,619837,2020-09-21,,48759.5800000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4883843719174895,94759282576,455771798753
2300152121,619782,2020-09-21,60.0000000000,3728.0700000000,150000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4502121754125317,56949513658,457472279383
2300148302,619768,2020-09-19,48.0000000000,26042.2800000000,1000000.0000000000,System,2020-09-21,2020-09-21,,4816948509375289,53894342126,457573197306
2300152927,619764,2020-09-21,60.0000000000,31920.5000000000,1500001.0000000000,System,2020-09-21,2020-09-21,,4887700865431923,67907671457,457628562649
2300152931,619758,2020-09-21,13.0000000000,4384.1800000000,50000.0000000000,System,2020-09-21,2020-09-21,,4400116244960987,86246309117,457857731105
2300152876,619748,2020-09-21,24.0000000000,5149.0100000000,100000.0000000000,System,2020-09-21,2020-09-21,,4125460164680199,17787672145,457870104590
2300152877,619736,2020-09-21,,50521.8800000000,4900000.0000000000,System,2020-09-21,,169650.00000,4576481296923848,34865205700,458124168250
2300152877,619714,2020-09-21,,50521.8800000000,4900000.0000000000,System,2020-09-21,,169650.00000,4646078779146867,35008931962,458149594571
2300152923,619705,2020-09-21,60.0000000000,9797.1100000000,450000.0000000000,System,2020-09-21,2020-09-21,,4377216336164172,20137408514,458289093906
2300152877,619695,2020-09-21,,88711.7800000000,8500000.0000000000,System,2020-09-21,,169650.00000,4596553095633293,94927857587,458639331162
2300152877,619690,2020-09-21,,51239.0000000000,5000000.0000000000,System,2020-09-21,,,4753825331138645,48698288991,459020250865
2300152874,619675,2020-09-21,60.0000000000,4453.7900000000,200000.0000000000,System,2020-09-21,2020-09-21,,4436524080087898,90964231825,459436325704
2100048247,619669,2020-09-21,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4862861592594364,89296437180,459489142253
2100044145,2018813,2020-08-25,13.0000000000,88055.4800000000,1000000.0000000000,System,2020-08-25,2020-08-25,,4027637896650603,87616585058,15257152723
2300156031,621862,2020-09-22,36.0000000000,16646.6200000000,500000.0000000000,System,2020-09-22,2020-09-22,,4612554884637487,12212593815,15290000990
2300155653,621753,2020-09-22,50.0000000000,30803.2100000000,1200000.0000000000,System,2020-09-22,2020-09-22,,4500263836603309,40765139783,16022655030
